-0.6614277	-0.3040575	-0.35570812	-0.63281214	0.018946765	-0.014978959	0.34939775	0.28639418	-0.22515394	-0.023939129	0.30562723	0.27763492	-0.15243445	0.20856515	-0.2189181	0.17476422
0.022721337	0.2145155	-0.33832997	-1.0003818	-0.19250621	0.32732275	-0.37250102	0.03218162	0.7356507	-0.56235856	0.5178043	-0.31219327	-0.44559106	-0.69208467	0.49117893	-0.71336436
-0.0980117	-0.111728884	0.15579586	-0.86060524	0.2633051	-0.06781523	-0.13265823	0.38820887	0.4598642	0.04800713	0.52921194	0.24065895	-0.18710016	0.15836981	0.14536698	-1.008158
-0.62304825	0.8700931	0.16270025	-0.5340371	0.6566384	0.50501794	0.46223602	0.26097128	-0.0696742	-0.56025124	0.47953644	0.1738133	0.009902035	0.45493042	0.2023004	-0.44819623
-0.4062873	0.08255979	-0.5615051	0.41145816	0.23070022	0.15613833	-0.33134514	-0.7255553	-0.023580514	0.05875875	0.3917473	0.3248901	-0.5004036	0.18663053	0.0405102	-0.70586807
0.056392126	0.8359647	-0.8457249	-0.3389491	-0.7114375	0.00416201	0.063743584	-0.05728137	0.027432298	-0.26280963	0.3014231	-0.3307634	-0.3683669	-0.86924493	0.113393664	-0.48700282
-0.47030145	0.7661486	0.19137694	-0.9951248	0.26398733	0.4087846	-0.16131112	0.8293602	-0.10968585	0.10129244	1.4190199	-0.20103459	0.33113974	0.19963813	0.33873197	-1.0354482
-0.76584464	0.57757485	-0.359707	-0.8650966	0.069340035	0.07993386	-1.2773801	0.5149613	-0.5961241	0.4417599	1.656322	-0.1775037	-0.14747734	0.0726659	0.02779279	-0.8136784
-0.25959903	0.5956567	-0.51153845	-0.090676926	-0.25011542	-0.7792157	-0.018465113	-0.08316533	-0.10344933	0.27429062	0.054461285	0.23230848	-0.37778255	-0.026839923	0.16364986	-0.22814122
-0.08069622	0.0830069	-0.2771272	-0.66710734	0.21296191	-0.44859937	-0.098231904	0.10914325	0.035399426	0.31302515	0.1891169	0.5164882	-0.50897056	0.036106214	0.29567352	-0.054042768
-0.14914693	-0.9387798	-0.9303225	-0.19978717	-0.19882342	0.55085623	0.4066552	0.82513535	-0.26502836	-0.6426107	0.30958515	0.7018237	-0.16204827	0.23230255	-0.4053577	-0.20672582
-0.6295691	-0.17990445	-0.3346873	-0.5542359	0.13179693	0.35647878	0.16333282	0.22849303	0.060938533	0.118400574	0.5504873	0.21016182	-0.14477223	-0.01842098	-0.3964861	0.35482758
-0.041519295	0.09296255	-0.47467265	-0.6210836	-0.42519215	0.16502827	-0.11883438	0.24043624	0.53687364	-0.53011554	0.6957396	-0.11354701	-0.16894269	-0.7291198	0.4488123	-0.64677805
-0.25058383	0.35762694	-0.16397066	0.14034477	0.56536865	-0.3163768	-0.3125672	-0.574288	-0.010039759	0.6524088	0.4545665	0.22421108	-0.37427142	0.20409995	-0.16826253	-0.58478844
-0.30555612	0.6722977	-0.48057452	-0.1312212	-0.5895169	0.04145182	0.5576907	0.31459337	0.19777551	-0.5273991	0.08872462	-0.22988838	0.14795826	-0.5567071	0.11778949	-0.41386455
-0.08347804	-0.17512058	0.12202955	-0.46332863	0.56960046	0.29065716	0.27426186	0.25172606	0.40197492	0.39797655	0.6829889	0.31701887	-0.14124066	0.53471434	-0.04972412	-0.49739763
-0.60994935	-0.22758462	-0.32180643	-0.4813989	0.033769883	0.26522484	0.35472974	0.3753565	-0.23759203	-0.10935594	0.33327267	0.3370191	-0.08684099	0.23381516	-0.27313238	0.24769355
-0.53317416	-0.13707253	-0.08623374	-0.59279776	0.07026438	0.15252127	0.57777554	0.51709604	-0.34885052	0.3494236	0.41925132	0.104318894	-0.15164751	0.48614395	-0.13428779	-0.38640818
-0.41044945	0.18462716	-0.39326623	-0.16353375	0.23540764	-0.06371852	-0.26504973	-0.5752894	0.11237491	0.31889957	0.32132807	0.09913256	-0.550957	0.08765126	0.2410933	-0.33000135
-0.98175627	1.3856589	0.013407162	-0.7973511	1.3237286	0.27560064	-0.762655	1.7512435	-0.5461112	-1.5276836	-0.13987717	-1.6418511	1.080144	1.2002944	0.77279687	0.52556634
-0.56380457	-0.11608215	0.015473091	-0.16977525	-0.05698443	0.17279412	0.521666	0.21129403	0.20583296	-0.12004157	0.48156372	0.1271736	0.028683895	0.0046163145	0.1402719	-0.049740817
-0.081087776	0.19860898	-0.06766907	-0.56231594	-0.012913575	-0.21522182	0.040425207	0.4895852	0.20933573	-0.025050456	0.3358098	0.12890404	-0.041649565	0.1111427	0.23944587	-0.9364095
-0.6428381	-0.26825023	-0.6692373	-1.053858	-0.7456671	-0.04117065	0.09154358	0.46078476	0.20110331	-0.26439536	0.18465029	0.09245334	-0.65033835	-0.55983126	0.48108894	-0.17562619
-0.32895672	-0.30104548	-0.1308346	-0.6682374	-0.031520564	0.2793535	0.5791389	0.28084153	-0.00439678	0.49162567	0.4909514	0.29648677	-0.23841439	0.22700156	-0.32134312	-0.1675773
-0.7839534	0.11530284	-0.17779446	-0.9627296	0.059793822	-0.32825702	0.26779157	-0.17318758	-0.2079916	0.39458328	0.11095526	0.00070639746	-0.3463736	0.3046016	0.08174885	0.50566924
-0.8899575	0.57639045	-0.036567856	0.26931962	-0.5013794	0.33291736	0.47235674	0.5028251	-0.032165676	0.2643343	-0.07628068	0.3242279	-0.022222916	-0.25425014	0.12301035	-0.14257267
0.056190666	0.48714253	0.80065465	-0.6405524	0.5457414	0.29141593	0.64389074	0.6845219	0.24589095	-0.12769942	0.51669025	0.483927	0.49260843	0.60713005	0.58157057	-0.74388266
0.34601748	-0.32464918	-0.53879505	-0.75947034	-0.35367993	0.8621636	0.50152117	0.78957015	0.35619327	-0.030674025	0.897873	0.21433254	-0.111802705	0.034940828	0.067150414	-0.08193282
-0.626943	0.23888281	-0.3338264	-0.16307347	0.34551015	-0.5137437	-0.28131893	-0.5165254	-0.13053131	0.5244354	0.20561114	0.099225506	-0.537092	0.031256456	0.19777876	-0.27573428
0.0040378566	-0.23858283	-0.7282821	-0.70274436	-0.40265056	0.21934246	0.16405515	0.1389012	0.20770451	0.08568131	0.40494868	0.16118327	-0.59719723	-0.41491112	0.16035259	-0.27754682
-0.30740714	0.20585798	-0.5812988	0.18030845	-0.7028087	-0.55269283	-0.10849239	-0.15740633	0.53241915	0.74008113	0.44336274	0.36015302	-0.16271786	0.36962026	-0.120649375	-0.6094451
-0.7379932	0.18150793	-0.05033926	-0.042971056	0.2935598	-0.89022505	-0.13251865	-0.14329559	0.2093957	0.6077317	0.36313102	0.044017382	0.17515515	0.34548745	0.06908842	-0.3552898
0.07891475	-0.6356198	0.072118886	0.45372656	0.8647569	-0.041619796	-0.1910009	0.32663122	0.6262015	0.40697393	1.0756984	0.7656801	0.27889764	0.89452505	-0.23273537	-1.0488566
-0.044212464	-0.0021025746	-0.4754318	-0.46744546	-0.25324115	0.50708485	0.54127383	0.42164528	0.028552076	0.063028514	0.4448221	0.18514685	-0.37752265	0.062906235	-0.18766439	-0.09274727
0.07245978	0.7856779	-0.80857354	-0.33296272	-0.7614754	-0.0502293	0.04321535	-0.061248496	-0.004732203	-0.28784177	0.29327163	-0.3014922	-0.3827093	-0.82359254	0.1360396	-0.48397914
-0.7395779	-0.22928825	-0.19137457	-1.1401353	-0.012837492	-0.11314035	0.17199977	0.00617811	0.20320609	0.24069256	0.0021940442	-0.36202073	-0.09781195	0.33984149	0.15691288	0.23652318
-0.3583876	0.32756305	0.12321447	0.14679077	0.588295	0.08769942	-0.07516775	0.56538385	0.49858263	-0.7459271	0.7854327	-0.06388305	1.023072	0.2859871	0.4735591	-1.5433904
-0.014803397	0.0035442326	-0.2814997	-0.07381996	-0.017335823	0.10772377	0.31564063	0.19556555	0.5428873	0.3562644	0.3449841	0.5010707	-0.23446542	0.46383873	0.21276255	0.08540774
0.031717617	0.36729348	-0.15013455	-0.0377478	-0.32676977	-0.39469326	0.3561026	0.39645442	0.7600736	0.112248704	0.4179074	0.27517968	-0.44218752	0.3209685	0.10797076	0.02461401
-0.41005653	0.12648514	-0.44345033	0.17070976	0.20349538	0.17574553	-0.17167574	-0.5208287	0.17745703	0.19453372	0.12457999	0.02494459	-0.31441808	0.47689447	0.035922743	-1.0663265
-0.24593103	0.337157	-0.016777886	-0.43830466	0.026484875	-0.11563255	0.073870614	0.30320412	0.13880701	0.15540023	0.60511726	0.04752989	-0.05074156	0.022812663	0.25790906	-0.5127617
-0.5723205	0.15023239	-0.6557316	0.6711598	0.48309308	-0.014102478	-0.40830213	-0.87790984	0.14958234	-0.00875001	0.48244485	0.37784544	-0.15605956	0.011216639	0.016942225	-0.96187544
-0.26309308	-0.011797031	-0.10115378	-0.14002557	0.0803967	0.035180233	0.13847537	1.0349649	0.21214478	-1.0165052	0.5965887	0.44868892	0.800326	-0.03152216	0.71814656	-0.9641287
-0.19508322	0.16535053	-0.4756194	-0.5533632	-0.523829	0.3499853	0.304257	-0.02526202	0.3623096	-0.014106537	0.18272603	0.26135033	-0.36154464	-0.7020017	0.09158267	-0.17538331
0.03582537	0.4366515	-0.23969723	0.13305795	-0.7716857	-0.5114797	0.50626296	0.307323	0.53205585	0.30082783	-0.10084443	0.4408651	0.05759268	0.22089311	0.41392946	-0.15153341
-0.12988146	0.32358146	-0.256458	-0.046416502	-0.16828793	-0.46768734	-0.33566958	0.49846315	0.23888269	0.24495511	-0.014532515	0.26408055	0.013797805	0.41761503	0.23823	-0.81477547
-0.1861851	0.22115193	-0.35412034	-0.21100785	-0.11954872	-0.34433487	-0.058617238	0.6227528	0.08228955	-0.15021667	0.36472896	0.13894433	0.21180761	0.2237382	0.20811728	-1.1648353
-0.3387022	0.7052345	-0.80136317	-0.67962235	-0.27078235	0.17184576	-0.5435869	0.85959184	-0.5850522	0.034709185	1.0243554	-0.04581834	-0.57678497	0.9391042	-0.07425369	-0.2739199
-0.3521502	0.09349457	-0.6651726	0.4724371	0.09681343	0.11162124	-0.40072864	-0.6422826	0.047606353	0.10024451	0.34505013	0.16479084	-0.340866	0.03785352	0.08906564	-0.6690992
-0.25837472	0.4059048	0.49097022	-0.6028545	0.31858554	0.16344608	0.59103036	0.75026757	0.021210559	-0.008174857	0.70131683	0.047881328	0.40820953	0.71208525	0.41279432	-0.8266168
-0.6140074	0.78000873	0.14991893	-0.52828157	0.65841967	0.39836997	0.4939102	0.2439111	-0.07801071	-0.5002906	0.57601905	0.07016348	-0.051219393	0.4412594	0.29481232	-0.49999478
-0.3292282	-0.004744949	-0.9278809	-1.293608	0.18499915	0.06027044	-0.8077284	-0.2947139	0.6396992	0.38081607	0.296765	-0.2310414	-0.2096268	0.08455893	0.33848703	0.20227365
-0.25883046	0.09212587	-0.12243841	-0.3026199	-0.38104245	0.14894637	-0.027719948	0.035707448	0.6864786	0.7978944	0.8025957	0.062320687	0.1852274	-0.113847755	0.46803606	-0.45055804
-0.21310316	-0.11775603	-0.30668506	-0.6986544	-0.31654263	0.015611505	-0.12448623	0.40491655	0.74811596	-0.635151	0.65659404	-0.051736176	-0.052992005	-0.8162872	0.6013825	-0.74874675
-0.57945514	-0.6014154	-0.34761408	0.107982695	-0.3214787	0.72506696	0.6125676	0.37677577	0.51320446	0.7877956	0.77235544	0.67498714	0.72026634	-0.2682246	0.4266539	0.5250832
-0.6973894	-0.11001711	-0.3518883	-0.025434686	-0.30381504	-0.4720376	-0.27185726	-0.05529059	0.2980462	1.0130136	0.9236337	0.21103665	0.08523162	0.18713042	0.48346782	-0.24915197
-0.31106046	-0.23155949	0.25985852	-0.46554554	0.10886196	-0.978928	-0.2294038	1.1667029	0.004773359	0.69105315	0.82779753	-0.5514134	0.13879561	0.91574556	-0.4387402	-1.3761787
-0.32322836	0.5323384	-0.20703985	-0.6721086	0.08452469	0.036624417	-0.41721237	0.76152074	-0.4329441	0.35325378	1.0664462	-0.10377077	-0.058342587	0.6768734	0.37192962	-0.34280437
-0.20272912	0.27179468	-0.6459706	0.098241106	-0.517195	-0.3089049	0.022388583	0.030139245	0.27188054	0.6398244	0.3963886	0.4820994	-0.380024	0.4522142	-0.12182509	-0.3460924
-0.052688114	0.12288885	-0.120299816	-0.29792008	0.39747545	-0.10802076	0.013763327	0.94575614	0.14761333	-0.77331495	0.45851344	0.50656486	0.7827877	0.070241675	0.4826446	-0.8716835
-0.06666209	0.0043051704	-0.38803753	-0.15606423	-0.37950203	-0.16461098	0.2634599	0.32145953	0.569183	0.36707497	0.16624376	0.032254864	-0.0039492557	-0.19671088	0.67205596	-0.06182636
-0.42453793	0.43690717	-0.48216087	-0.7455325	-0.29293388	0.178931	-0.23854968	0.76521486	-0.21267338	-0.29334992	0.8537136	-0.017968247	-0.22549774	0.35584426	0.50289476	-0.51142085
-0.06945389	0.38679764	-0.07439825	-0.4201934	-0.11804422	-0.26013637	0.1512611	0.5472631	-0.2297572	-0.08741682	0.20370094	0.27019945	-0.05153433	-0.061672024	0.22421087	-1.0285115
-0.337888	0.42347232	-0.39602816	0.4832643	0.03503611	-0.5315499	-0.10992139	-0.031679377	0.34837443	0.3870269	0.054706857	-0.07754667	-0.44835916	0.62502146	0.1680434	-0.46254197
-0.55317414	-0.5058627	-0.2954241	-0.62383074	0.066394135	0.12476377	0.2026717	0.45198473	-0.17882842	-0.083461784	0.33000955	0.18545537	0.14327924	0.47436562	-0.18996671	0.072025985
-0.41334125	0.29985607	-0.36356446	-0.6693388	-0.22615889	-0.12042359	0.67755085	0.4157075	-0.36050034	0.50234354	0.06710277	0.16673459	-0.40081894	0.16886784	-0.12620756	0.33077025
-0.20921709	0.24371156	-0.54702294	0.29858133	-0.5129952	-0.5576873	-0.17848472	-0.01032189	0.23905137	0.6581495	0.14752585	0.38804317	-0.22072683	0.5072604	-0.11496919	-0.6472605
-0.21841584	0.28120297	-0.101056255	0.55905885	-0.24118184	-0.69755024	-0.026693236	0.14642063	0.34458557	0.11784008	0.14994249	0.38373637	-0.5422802	0.24634333	0.33292037	-0.5391647
-0.3167741	-0.22448383	-0.42031738	-1.1215442	0.25237238	0.06569189	-0.25624362	-0.28627843	0.48099962	0.44224542	0.23607862	-0.20023963	-0.51521635	0.0725903	0.60905707	0.16108088
-0.005038483	-0.46968144	-0.14923953	-0.51003826	0.19869784	0.57602054	0.16526863	-0.01210203	0.44248125	0.38986033	0.8834727	0.25236788	-0.34542462	0.09114082	0.14529343	-0.29374048
-0.20098545	0.59801435	0.097852044	0.32423842	0.3969536	-0.8646281	-0.023591446	0.0057049217	0.060509153	0.61595565	0.34534374	0.51915234	-0.35186118	0.14237054	0.23894434	-0.2529876
-0.20897792	0.40150705	-0.030405913	-0.70502317	0.060302705	-0.35051453	0.32727927	0.76882416	0.034849286	0.5507526	0.20479901	0.10784605	0.06313131	0.5204556	-0.06919641	-0.4454409
-0.3305789	-0.045725953	-0.45596233	0.12044314	0.2557996	0.104503274	-0.31648576	-0.27296206	0.15964115	0.051697172	0.5049862	0.42674002	-0.46518162	-0.10708131	0.021987418	-0.5907878
0.056943115	0.38427833	-0.20139936	-0.2943065	-0.2282311	0.2480738	0.41489324	0.45834628	0.017067624	0.07415552	0.5890708	0.18244863	-0.34592247	-0.25622648	0.22882941	-0.38910046
0.08299715	0.22861992	-0.12849769	-0.24054658	-0.3077902	-0.58352816	0.4431985	0.44126236	0.6785593	0.30516887	0.32895178	0.118757926	-0.10206728	0.74434435	0.18538998	-0.020903397
-0.01616184	0.41723529	-0.30801928	-0.5255494	0.083043836	0.48658937	-0.37675634	0.78233755	-0.24176349	0.44166294	1.1193179	0.06963221	-0.33078212	0.7557546	0.115483716	-0.47688714
-0.033556674	-0.020370943	-0.41374967	-1.0730236	0.15311827	0.048075013	-0.19233595	-0.33116657	0.6456692	0.14235814	0.30624616	0.079547696	-0.6278189	-0.061061338	0.60356873	-0.0017782603
-0.21183297	0.080225036	-0.02445046	-0.31736884	0.12373331	0.009814569	0.18695608	1.0434362	0.25824454	-0.9211557	0.5577668	0.3317009	0.68913877	0.08178624	0.6391361	-0.9863176
-0.44174188	-0.5163294	0.30198222	-0.31356508	0.66399163	0.14298414	0.14808509	0.31904957	0.36704135	0.35292447	0.8352945	0.44714987	0.046325978	0.7263602	-0.16336583	-0.50346047
-0.328528	-0.08690585	-0.027351236	-0.06409607	-0.48786163	0.025524087	0.56177163	0.3649519	0.71228033	0.36387447	0.14943938	0.2236562	-0.12917978	-0.07713019	0.64602035	0.09909326
-0.7141503	0.1657085	-0.3790836	0.013632183	0.16016196	-0.44837016	-0.43740562	-0.4685036	-0.04768839	0.40019885	0.18508188	0.13601886	-0.6197349	-0.04881644	0.14849894	-0.31269872
-0.52230555	-0.30595565	0.13942908	-0.42557806	0.3930031	0.4900966	0.079897396	0.21396495	0.5749274	0.039316263	0.926086	0.3268039	-0.18567993	0.1475505	0.39036965	-0.3558106
-0.26268506	-0.116589524	-0.15868124	-0.46382788	0.025739651	0.31723523	0.44953522	0.4180767	-0.011225532	0.040172864	0.5682721	0.29104528	-0.15502301	0.08801619	0.076014705	-0.021936653
-1.0400666	1.144777	-0.9011609	-0.4657974	-0.70463187	-0.069165744	0.0331003	1.0344917	-1.3003821	0.17077014	0.7205927	-0.021062925	-0.03578727	0.61579645	0.19621707	-0.3054928
0.08446471	-0.052109648	-0.017564226	-0.10622312	-0.49767563	-0.2682586	0.5943112	0.49739963	0.7288148	0.21397348	-0.0763505	0.5522224	0.010413144	0.004955611	0.8058014	-0.27497685
-0.39651906	0.41686106	-0.7715436	-0.4495968	-0.21465541	0.2784115	-0.319644	0.84989566	-0.37244254	0.3506571	0.7673144	0.24042	-0.5604183	0.8765305	0.16822879	-0.112861
-0.08399524	0.50341475	-0.34314442	0.33753693	-0.02870869	-0.3722331	0.0010392674	-0.1839889	0.1361276	0.5293077	0.024599638	0.3013778	-0.36778077	0.43839216	0.12394427	-0.40969828
-0.28745243	-0.029495545	0.0706808	-0.06402676	-0.38358468	-0.13144815	0.5992535	0.41918758	0.6795984	0.32890758	0.007879233	0.29658225	-0.13657238	-0.0829877	0.5487201	0.08506786
0.1588323	0.3187398	-0.112509444	-0.05804932	-0.629859	-0.51446533	0.42496783	0.29316866	0.30980086	0.16085613	-0.2579802	0.3218835	-0.23936692	0.15718052	0.25540018	-0.36619076
-0.5594862	0.1513067	-0.596269	-0.76204866	-0.7201231	-0.8980555	0.402535	0.9262532	-0.40102616	0.3817735	0.43929902	-0.12798424	0.6600118	1.4064356	-0.485115	-1.0197018
-0.48875394	0.31291983	-0.58585596	0.3037034	-0.037822172	-0.37231493	-0.1089715	-0.3384579	-0.03684594	0.7508574	0.5859313	0.09365408	-0.45857754	0.24759626	0.20601316	-0.12991215
-0.028283821	0.0562687	-0.20891027	-0.09349397	-0.09623627	-0.42847595	0.18095979	0.18237388	0.674148	0.15558767	0.06766596	0.073787235	-0.6397554	0.2635509	0.51865906	0.23527347
0.021354774	-0.027375756	0.3107495	-0.52512634	0.587245	-0.0950823	-0.042465214	0.09263452	0.4861315	0.25854915	0.78389305	0.36867145	-0.1657019	0.19019768	0.34498122	-0.3534326
0.16794887	0.5200655	-0.38031223	0.24457948	-0.8016238	-0.30221537	0.34502468	0.17134692	0.5288907	0.3765578	-0.16162618	0.48016807	0.038321815	0.22348773	0.52039504	-0.20011386
-0.1931081	0.2159164	-0.27869505	0.23161878	-0.79974264	-0.20735112	0.15695351	0.3144705	0.47788212	0.50553083	-0.28130856	0.5717235	0.111312695	0.058846265	0.7119833	-0.21677718
-0.08400684	0.44307184	-0.12285768	-0.5852734	0.032227095	-0.1154914	0.04505391	0.5664033	0.22010386	-0.17139594	0.4478723	-0.21583945	0.2384466	0.034404445	0.26771945	-1.4236486
-0.3107105	-0.07774705	-0.27823037	0.32614473	-0.15689284	-0.57111734	-0.2615806	-0.2786255	0.5496998	0.77185816	0.34060413	0.41264573	0.37299666	0.62353647	0.2870123	-0.27818224
0.017062377	0.46415275	-0.2975318	-0.18208632	-0.48772597	-0.2789237	-0.050093643	0.39846084	-0.23333894	0.2919927	0.23529525	0.3545192	-0.4024152	0.5199187	0.5049762	-0.26562658
0.08568605	0.58678544	0.02312226	0.31095687	-0.28104022	-0.748106	-0.12703122	-0.069430806	0.3561129	0.37817764	-0.033693083	0.57960004	-0.6436074	0.5268324	0.10243617	-0.56280875
-0.06967502	0.06760683	-0.43028834	-0.7555627	-0.17302467	0.2811008	0.7368956	0.13447848	-0.04687519	-0.13480626	0.36884043	0.43191534	-0.434889	-0.29190162	-0.2525744	-0.23402353
-0.4320733	-0.26641625	-0.14659227	-0.5450479	-0.12601766	-0.20187756	0.30811718	0.39631802	-0.057121426	0.33680472	0.33355358	0.29663995	-0.3835389	0.30273938	0.0063098036	-0.04728407
-0.3725757	0.26256895	-0.11839548	-0.5706478	-0.0049467194	0.24054408	0.4651684	0.78918034	-0.040471733	-0.4922456	0.311358	0.2198685	0.017927352	0.5147272	0.5411835	-0.5951131
0.13871056	0.4654806	-0.3205487	0.072629854	-0.58589554	-0.29521143	0.18846537	0.7913494	0.33374014	-0.038704336	0.324772	0.3333744	-0.2530602	0.4538487	0.56231976	-0.1568048
-0.46342218	1.0269673	-1.0586541	-0.65005404	-0.66539866	0.001713397	-0.1800894	1.0063881	-0.8638026	0.080057904	0.75119674	-0.15751958	0.13503635	1.0786002	0.18921092	-0.21402611
-0.6638015	-0.18976493	-0.18632703	-0.8540023	-0.10230243	-0.34816068	0.29980284	0.2594708	-0.0715781	0.17058654	0.079319246	-0.11591293	0.016521074	0.40489414	0.0350287	0.15771246
-0.1635211	0.5680218	0.26173094	-0.9019386	0.10466847	-0.015029034	0.032389577	0.3349454	0.5960834	0.2083417	0.51524615	-0.28942734	0.75336564	0.081294775	0.4148005	-1.1566696
-0.17556858	0.14181279	0.13264257	-0.569939	0.05865256	0.2581047	0.49963173	0.8261015	0.12522897	-0.4998885	0.15562475	0.49502406	0.12300202	0.4120111	0.6072497	-0.72854114
0.1303756	0.35489193	-0.6018018	-0.1583862	-0.62503725	-0.31603724	0.39467123	0.12872306	0.78713113	0.15401688	-0.0023033458	0.37285587	0.18536443	0.27989727	0.31603816	0.2652128
-0.77485144	0.33071592	-0.31644276	0.01567555	-0.37194958	-0.6716427	-0.11863885	-0.10604765	0.5422707	0.55922407	0.23513243	-0.2252517	0.10981419	0.49573153	0.0060207583	-0.43189478
-0.6944212	-0.19822916	-0.5356942	0.32721376	0.26039857	0.111683555	-0.4200266	-0.7533723	0.10756223	0.057010442	0.33713356	0.13028017	-0.369006	-0.023850303	0.06863544	-0.72215784
-0.5703717	0.05170507	-0.37141648	-0.7978219	-0.5532855	0.041016903	0.32115823	0.13316627	0.103312105	-0.01932595	0.2195295	0.08415688	-0.4188595	-0.18220192	0.18397291	0.030945688
0.371741	0.74553645	-0.20779915	0.46147066	-0.5743884	-0.8676534	0.2778344	0.7721888	0.23854023	0.26805073	0.8454015	0.1468026	-1.0836743	0.39466166	0.0280844	0.016242698
-0.00709759	0.3026809	-0.23434706	-0.37468264	0.015921474	-0.2459243	0.14148064	0.62190646	-0.13200445	-0.09727979	0.35625613	0.22614902	-0.11851726	-0.091727816	0.24134925	-1.1342282
-0.32745895	0.35023892	-0.45746884	0.09954822	-0.09690433	0.18319614	-0.097371854	-0.4884342	0.04343869	0.19627337	0.24425149	0.15328763	-0.74381286	0.12224056	-0.004571679	-0.42873967
